지역 이름,년도,생산량,면적,일 평균기온,일 최저기온,일 최고기온,일 평균풍속,일 평균상대습도,일 최저상대습도,일 강수량,일 누적일조시간
제주도,2001,30342,1740,0.40307692307692305,0.4242857142857142,0.28461538461538455,0.78,-0.07789473684210524,0.14300000000000002,2.94,0.1925
제주도,2002,44331,1901,0.3861538461538461,0.3742857142857142,0.30000000000000004,0.5,0.23684210526315788,0.40000000000000013,4.5,0.2375
제주도,2003,35826,1572,0.41846153846153844,0.41285714285714287,0.3692307692307692,0.28,0.22631578947368416,0.37999999999999995,7.1,0.29
제주도,2004,46329,1949,0.3984615384615384,0.39857142857142863,0.3369230769230769,0.26,0.2031578947368421,0.385,7.02,0.045
제주도,2005,32870,1536,0.5261538461538461,0.5314285714285716,0.4430769230769231,0.62,-0.09578947368421051,0.08199999999999998,0.46,0.1
제주도,2006,22482,1077,0.3738461538461538,0.38857142857142857,0.3015384615384616,0.36,-0.15368421052631578,0.002999999999999993,5.3,0.125
제주도,2007,24890,1210,0.40461538461538465,0.4357142857142857,0.3,0.64,-0.026315789473684213,0.07200000000000001,19.22,-0.02
제주도,2008,33550,1522,0.4599999999999999,0.4599999999999999,0.3661538461538461,0.34,0.08421052631578949,0.105,2.64,0.1225
제주도,2009,29019,1399,0.3830769230769231,0.3899999999999999,0.28461538461538466,0.58,-0.19157894736842102,-0.03899999999999999,3.76,0.1675
제주도,2010,33536,1562,0.44153846153846144,0.4314285714285714,0.3538461538461538,0.2,0.024210526315789477,0.168,4.36,0.1075
제주도,2011,29818,1424,0.3738461538461539,0.37285714285714283,0.29846153846153844,0.5,-0.1431578947368421,-0.048999999999999995,1.78,0.2
제주도,2012,30765,1469,0.34307692307692306,0.3357142857142857,0.26,0.14,0.3810526315789475,0.483,9.9,0.2275
제주도,2013,26351,1701,0.47538461538461535,0.47428571428571425,0.37230769230769234,0.54,0.3294736842105263,0.5259999999999999,3.76,0.14
제주도,2014,28592,1361,0.4338461538461539,0.4342857142857142,0.33384615384615385,0.48,0.22631578947368422,0.4059999999999999,3.0,0.155
제주도,2015,18378,1007,0.41230769230769226,0.40428571428571425,0.33692307692307694,0.42,0.057894736842105256,0.20299999999999996,3.88,0.3325
제주도,2016,30731,1728,0.5015384615384615,0.52,0.3892307692307692,0.2,0.5705263157894738,0.7340000000000001,7.4,-0.0875
제주도,2017,37037,1846,0.463076923076923,0.4842857142857143,0.3861538461538461,0.5,0.24526315789473685,0.296,4.76,-0.0375
제주도,2018,23342,1372,0.40769230769230774,0.42285714285714276,0.3169230769230769,0.56,0.17789473684210524,0.31999999999999995,10.52,0.0225
제주도,2019,17580,863,0.47230769230769226,0.4842857142857142,0.37230769230769234,0.42,0.5505263157894738,0.699,15.78,0.0025
