지역 이름,년도,생산량,면적,일 평균기온,일 최저기온,일 최고기온,일 평균풍속,일 평균상대습도,일 최저상대습도,일 강수량,일 누적일조시간
강원도,2001,161222,4794,0.4675166970248937,0.5342333654773384,0.4222030486051194,0.3333333333333333,-0.19700891573195287,0.19692369965594006,4.278688524590164,0.29508196721311475
강원도,2002,182212,4428,0.4007285974499089,0.49823207971713274,0.3344837503595053,0.4426229508196721,-0.091745757837216,0.3638939485934021,5.562841530054645,0.018214936247723135
강원도,2003,129196,3801,0.37765634486945965,0.48858887817422064,0.3123382226056946,0.37158469945355194,0.09490940465918894,0.6021048370775148,8.12568306010929,-0.047358834244080154
강원도,2004,125116,4014,0.4310868245294475,0.5348762455801994,0.3560540696002301,0.639344262295082,0.24705205637043434,0.4045739728799838,6.311475409836065,-0.04553734061930782
강원도,2005,151609,4290,0.45931997571341826,0.5621986499517839,0.3767615760713258,0.5519125683060109,0.10900201322979583,0.36166767860756927,5.344262295081967,-0.022768670309653904
강원도,2006,95232,3951,0.4080145719489982,0.5175184828029573,0.3454127121081392,0.6721311475409836,0.07966637906241011,0.30398704715644603,7.890710382513661,-0.06466302367941713
강원도,2007,111043,3153,0.4429265330904674,0.5525554484088718,0.3465631291343112,0.6612021857923497,0.14466494104112745,0.3112730216555353,5.508196721311475,-0.354280510018215
강원도,2008,120960,3302,0.4198542805100183,0.502410800385728,0.3623813632441761,0.5737704918032787,0.20822548173712974,0.23396073669297715,5.251366120218579,-0.24681238615664847
강원도,2009,114631,3283,0.40406800242865815,0.48569591771134685,0.35346563129134306,0.3442622950819672,0.09605982168536094,0.16980368346488567,6.420765027322404,-0.17941712204007287
강원도,2010,138022,3741,0.4156041287188829,0.5265188042430088,0.3313201035375324,0.3989071038251366,0.087719298245614,0.28111718275652703,6.371584699453552,-0.36156648451730417
강원도,2011,93349,3724,0.36672738312082576,0.48441015750562527,0.2884670693126259,0.6010928961748634,0.23756111590451545,0.23072252580449298,8.770491803278688,-0.2969034608378871
강원도,2012,125077,3741,0.4644808743169399,0.5734490517518485,0.39229220592464775,0.644808743169399,0.02099511072763882,0.21392430682048166,4.131147540983607,-0.07559198542805098
강원도,2013,108562,3665,0.47723132969034615,0.600128576020572,0.3922922059246478,0.4808743169398907,0.18004026459591596,0.35782230317749436,6.087431693989071,-0.05828779599271405
강원도,2014,106947,2926,0.4526411657559199,0.5461266473802636,0.40034512510785164,0.46994535519125685,0.020707506471095777,0.14227889091277077,2.9617486338797816,-0.023679417122040077
강원도,2015,131025,3373,0.4353369763205829,0.4882674381227902,0.4058096059821686,0.5136612021857924,-0.023008340523439662,0.09046751669702481,2.7704918032786887,0.10200364298724955
강원도,2016,120345,3518,0.4663023679417122,0.5576984892317582,0.4178889847569744,0.3770491803278688,-0.1029623238423929,0.06638332321392429,5.306010928961749,0.030965391621129323
강원도,2017,98639,3228,0.44808743169398907,0.5313404050144649,0.3874029335634167,0.30601092896174864,-0.14897900488927238,0.064561829589152,5.639344262295082,-0.004553734061930777
강원도,2018,91277,3427,0.4344262295081967,0.50401800064288,0.37331032499280986,0.41530054644808745,0.1015243025596779,0.2367941712204007,5.502732240437158,0.07741347905282331
강원도,2019,138378,3761,0.45689131754705525,0.5348762455801993,0.38999137187230376,0.3005464480874317,0.059246476847857284,0.23031774944343245,3.453551912568306,-0.08014571948998181
