지역 이름,년도,생산량,면적,일 평균기온,일 최저기온,일 최고기온,일 평균풍속,일 평균상대습도,일 최저상대습도,일 강수량,일 누적일조시간
경상남도,2001,43588,2236,0.6008040935672515,0.7347744360902255,0.5809347587719298,0.07099780701754385,0.6384539473684211,0.4007509303561935,0.013027876014146036,0.5369433198380567
경상북도,2001,242561,16854,0.5953216374269005,0.7200187969924813,0.5925849780701754,0.03728070175438596,0.5888815789473685,0.34519537480063794,0.007892136467651342,0.5708502024291499
경상남도,2002,41094,2366,0.6157894736842104,0.7453947368421052,0.5875822368421053,0.07648026315789473,0.7014473684210526,0.42484051036682624,0.021830143540669856,0.6113360323886641
경상북도,2002,274900,16663,0.5896198830409357,0.7087406015037594,0.5810718201754386,0.030975877192982455,0.6182236842105263,0.37473418394471025,0.017825566881630953,0.4367408906882591
경상남도,2003,28061,2390,0.5934941520467836,0.7371710526315789,0.5636650219298245,0.0625,0.7489473684210527,0.45577485380116967,0.02418348242146869,0.5450404858299595
경상북도,2003,230935,16778,0.5771198830409358,0.7215225563909775,0.5564007675438596,0.03645833333333333,0.7250328947368421,0.46673976608187134,0.02099802371541502,0.35526315789473684
경상남도,2004,33898,2505,0.6107103825136613,0.7358313817330211,0.5950819672131148,0.07513661202185791,0.6747213114754099,0.37165093558536183,0.01885569882718849,0.46481715006305174
경상북도,2004,219048,16775,0.6057559198542806,0.7271662763466041,0.5974043715846994,0.05901639344262295,0.6519344262295083,0.39377380360986924,0.018155899695457785,0.419672131147541
경상북도,2005,219723,16774,0.6010233918128656,0.725281954887218,0.5844298245614035,0.06277412280701755,0.6558881578947368,0.4530502392344498,0.01055752028292074,0.402580971659919
경상남도,2005,38952,2506,0.6189327485380117,0.7456296992481203,0.5939555921052632,0.0805921052631579,0.6767434210526316,0.39158027644869753,0.015459226128562509,0.4539473684210527
경상북도,2006,253441,18439,0.6092836257309941,0.7337875939849624,0.5934073464912281,0.05372807017543859,0.6698026315789474,0.4542464114832537,0.017084460162263365,0.3881578947368421
경상남도,2006,43731,2408,0.6218567251461988,0.7487781954887218,0.5975877192982456,0.06990131578947369,0.6865131578947368,0.40536948431685277,0.017006448928645723,0.4228238866396761
