지역 이름,년도,생산량,면적,일 평균기온,일 최저기온,일 최고기온,일 평균풍속,일 평균상대습도,일 최저상대습도,일 강수량,일 누적일조시간
경기도,2010,109435,2195,0.6478356566397653,0.661286378087552,0.6281961060286183,0.10804597701149424,0.20689655172413793,0.1350864971554627,0.015999161877394634,0.0
충청남도,2011,259380,3514,0.6400505421048341,0.6687861742887423,0.6000078192196419,0.13065134099616862,0.7495210727969348,0.5365532721854562,0.009431373722860792,0.0
전라남도,2011,216880,2521,0.6666666666666667,0.678405478112008,0.6549378372038469,0.0793103448275862,0.7719540229885057,0.4854870544525718,0.0077077346743295,0.0
경기도,2011,226223,3456,0.6545610173636587,0.6677671802396673,0.6264367816091954,0.0867816091954023,0.6529310344827587,0.44879832810867293,0.011314655172413791,0.0
충청남도,2012,166095,2300,0.6194668623135241,0.6517485937882124,0.580752990851513,0.13390804597701153,0.7665804597701149,0.4950655985138744,0.022083034003831416,0.0
전라남도,2012,186602,2279,0.6435558816336513,0.6538273416483249,0.6276096645554773,0.12298850574712643,0.7768390804597702,0.5024962266341577,0.017884937739463598,0.0
경기도,2012,146284,2141,0.6148202494497432,0.632183908045977,0.5901946985690829,0.135632183908046,0.7089080459770115,0.4719609892023685,0.014292983716475093,0.0
충청남도,2013,165560,1995,0.6372788782913508,0.6690918725034647,0.6043474861208851,0.12940613026819922,0.7647605363984674,0.5387108634235072,0.007124042145593869,0.0
전라남도,2013,202228,2245,0.6483247737833212,0.6499144044998778,0.6471968097583861,0.15287356321839082,0.8137356321839082,0.5411587135725067,0.008186661877394636,0.0
경기도,2013,160553,2053,0.6398875030569822,0.6555392516507703,0.6156462585034014,0.12758620689655173,0.7916666666666666,0.5370370370370371,0.010626197318007662,0.0
충청남도,2014,161471,1797,0.6258457650607322,0.6524618896225647,0.5950426147470482,0.11331417624521074,0.7332375478927203,0.5032799256937189,0.010351811941251596,0.0
전라남도,2014,135365,1567,0.6304719980435315,0.6386647101980926,0.6242083040112596,0.135632183908046,0.8500574712643679,0.5705329153605017,0.015939295977011495,0.0
경기도,2014,169493,1859,0.6248471508926389,0.6330398630471998,0.6019235280319023,0.1235632183908046,0.7756896551724136,0.5141646348542901,0.0108955938697318,0.0
전라남도,2015,155756,1737,0.6623868916605529,0.6689899730985572,0.6596293689889748,0.13850574712643676,0.8526436781609196,0.5705909671426913,0.008456058429118772,0.0
경기도,2015,170647,1920,0.6524822695035462,0.6675226216678896,0.633474079286887,0.11609195402298848,0.7891379310344828,0.5186926738650877,0.007318606321839081,0.0
충청남도,2015,253990,2642,0.6474076791391539,0.6815235999021767,0.6207482993197279,0.11465517241379312,0.7270689655172414,0.5166028097062579,0.007797533524904215,0.0
경기도,2016,122146,1613,0.6577402787967719,0.6722915138175594,0.638752052545156,0.11206896551724138,0.7686206896551723,0.4964007895042378,0.004474976053639846,0.0
충청남도,2016,143915,1908,0.6513206162876011,0.6793225727561752,0.6229181327703495,0.10775862068965521,0.7175000000000001,0.5053697898525484,0.005874341475095785,0.0
전라남도,2016,152374,1875,0.6660552702372219,0.6742479823917829,0.6591602158104619,0.14137931034482762,0.8401149425287356,0.5668176013003601,0.010386733716475095,0.0
경기도,2017,126798,1753,0.6327313211281544,0.6426274121721921,0.608922638822971,0.1290697674418605,0.7145930232558141,0.46922715527366693,0.00959907945736434,0.0
충청남도,2017,159195,1970,0.6306077849249547,0.6548738248391885,0.5969585508622053,0.11589147286821708,0.7603488372093021,0.5462082060919271,0.006949491279069768,0.0
전라남도,2017,173599,2021,0.6472043542800594,0.6453488372093024,0.6495016611295681,0.1505813953488372,0.8408720930232559,0.5406976744186046,0.009705062984496122,0.0
경기도,2018,174620,2311,0.6423330887747615,0.648324773783321,0.6276096645554774,0.12643678160919541,0.6898850574712644,0.429757343550447,0.009054717432950192,0.0
충청남도,2018,119820,1642,0.6407434580582049,0.6598801662998287,0.6145320197044336,0.10086206896551725,0.755316091954023,0.5108556832694764,0.006009039750957854,0.0
전라남도,2018,150921,1797,0.6545610173636586,0.6484470530692101,0.6603330987567441,0.14195402298850576,0.843103448275862,0.5419714385231628,0.01329022988505747,0.0
경기도,2019,163846,2039,0.6495475666422108,0.6655050134507214,0.6236218625381186,0.11091954022988504,0.7426149425287356,0.5027574596540114,0.011658884099616856,0.0
충청남도,2019,110238,1383,0.6398875030569823,0.6660552702372219,0.603643756353116,0.0960727969348659,0.7887068965517242,0.5875711134331825,0.009663354086845466,0.014048531289910599
전라남도,2019,120351,1452,0.6621830928507378,0.6713540392924106,0.6502463054187192,0.12758620689655173,0.8227777777777779,0.5548202329811526,0.010252035440613027,0.0
