지역 이름,년도,생산량,면적,일 평균기온,일 최저기온,일 최고기온,일 평균풍속,일 평균상대습도,일 최저상대습도,일 강수량,일 누적일조시간
강원도,2001,161222,4794,0.9176524846980252,0.8438148056366207,0.9348975777088259,-0.07833517118725129,-0.07818492229082499,0.17258361729563995,0.08174540090748605,0.7654836641770881
강원도,2002,182212,4428,0.8006838322915585,0.7872981689997114,0.7780528853029764,0.04568322177461182,0.06293219008622743,0.4256687882896489,0.18158138428529022,0.26219965333705036
강원도,2003,129196,3801,0.7602764796420515,0.7721597841862534,0.7384560285316637,-0.03492873365059927,0.31316444673296784,0.7867369655744352,0.38082851706907855,0.14300080866440995
강원도,2004,125116,4014,0.8538514015672252,0.8448240312908513,0.8166212522880215,0.2689163291059655,0.517128797682314,0.4873295390409167,0.23978363842469108,0.14631188768309436
강원도,2005,151609,4290,0.9032972409935951,0.8877161215956488,0.8536468845936647,0.16970161473647496,0.33205717489273723,0.42229431934306216,0.16458802541247253,0.1877003754166501
강원도,2006,95232,3951,0.8134440489177182,0.817574938626627,0.797594191242066,0.30612184699452444,0.29272945504995207,0.33486489663604085,0.36256065628079925,0.11154555798690755
강원도,2007,111043,3153,0.874586753584735,0.8725777367821907,0.7996511708146018,0.29372000769833817,0.3798673441133778,0.34590861318850674,0.1773330445670857,-0.41491600598392137
강원도,2008,120960,3302,0.8341794009352282,0.7938581357522095,0.8279346399369679,0.19450529332884758,0.4650774037727454,0.22872250977067474,0.15736584789152488,-0.21956234388153825
강원도,2009,114631,3283,0.8065322649118817,0.7676182687422161,0.811993048249816,-0.06593333189106507,0.3147067102562144,0.13147645012812814,0.24828031786109983,-0.09705242019021329
강원도,2010,138022,3741,0.826735941236635,0.8317040977858543,0.7723961914785032,-0.003924135410133479,0.3035252997126773,0.3001998974574675,0.24445681211471582,-0.42816032205865895
강원도,2011,93349,3724,0.7411361547028116,0.7655998174337549,0.6957737024015473,0.22550989156931345,0.5044051236155307,0.22381419130291205,0.43095892574389055,-0.3106170168953608
강원도,2012,125077,3741,0.9123357277704586,0.9053775705446829,0.881416108822897,0.2751172487540587,0.21407401536438184,0.1983522892513935,0.07027488366833405,0.09167908387480081
강원도,2013,108562,3665,0.9346661068662386,0.9472604351952496,0.881416108822897,0.0890896593112639,0.42729194745320687,0.4164656911625941,0.22236544558005278,0.12313433455230313
강원도,2014,106947,2926,0.8916003757529488,0.8624854802398856,0.895814965830647,0.07668782001507761,0.21368844948357021,0.08975574315214609,-0.020639586301240864,0.18604483590730783
강원도,2015,131025,3373,0.8612948612658186,0.7716551713591381,0.9055856188001918,0.1262951771998229,0.15508243560020418,0.011222647667944551,-0.035508775314956394,0.41450928819653543
강원도,2016,120345,3518,0.9155257819269986,0.8806515420160348,0.927183904311817,-0.028727814002506118,0.04789512073457427,-0.025282970936039817,0.1616141876097294,0.28537720646784154
강원도,2017,98639,3228,0.8836252403615985,0.8392732901925835,0.87267394563962,-0.10933976942771718,-0.013795420195284704,-0.028043900074156324,0.1875290598907765,0.2208111656034946
강원도,2018,91277,3427,0.8596998341875485,0.7963811998877861,0.8474759458760575,0.014678623534146028,0.3220324619916351,0.23301728842996694,0.17690821059526543,0.36980972144429525
강원도,2019,138378,3761,0.899043835451542,0.8448240312908513,0.8773021496778255,-0.11554068907581035,0.2653542775123271,0.22320065149444177,0.017595471162599054,0.08340138632808967
