지역 이름,년도,생산량,면적,일 평균기온,일 최저기온,일 최고기온,일 평균풍속,일 평균상대습도,일 최저상대습도,일 강수량,일 누적일조시간
경상남도,2001,102194,10965,-0.9070492191665931,-0.7193361787511076,-1.046395216554253,-0.9742274936620736,-1.1937414170582452,-1.0437565910120667,-0.20885700379982405,-0.8966546482859831
경상남도,2002,98346,10298,-0.9070492191665931,-0.7193361787511076,-1.046395216554253,-0.9742274936620736,-1.1937414170582452,-1.0437565910120667,-0.20885700379982405,-0.8966546482859831
경상남도,2003,65641,9739,-0.9070492191665931,-0.7193361787511076,-1.046395216554253,-0.9742274936620736,-1.1937414170582452,-1.0437565910120667,-0.20885700379982405,-0.8966546482859831
경상남도,2004,96813,9363,-0.9070492191665929,-0.7193361787511076,-1.0463952165542527,-0.9742274936620736,-1.1937414170582452,-1.043756591012067,-0.20885700379982405,-0.8966546482859832
경상남도,2005,144064,8763,-0.9070492191665931,-0.7193361787511076,-1.046395216554253,-0.9742274936620736,-1.1937414170582452,-1.0437565910120667,-0.20885700379982405,-0.8966546482859831
경상남도,2006,117788,9408,-0.9070492191665931,-0.7193361787511076,-1.046395216554253,-0.9742274936620736,-1.1937414170582452,-1.0437565910120667,-0.20885700379982405,-0.8966546482859831
경상남도,2007,120337,9014,-0.9070492191665931,-0.7193361787511076,-1.046395216554253,-0.9742274936620736,-1.1937414170582452,-1.0437565910120667,-0.20885700379982405,-0.8966546482859831
경상남도,2008,117294,8839,0.6492511905326587,0.6072470381795895,0.6522576956460387,0.29624293743776126,0.5468767520357013,0.5040248999219601,0.044815992324563354,0.2262258379637518
경상남도,2009,103162,8061,0.7818255412831302,0.7049975663478583,0.7957261904086073,0.5684565236960529,0.6747669795450164,0.6023293023697228,0.17344398714202808,0.4196375169986858
경상남도,2010,99722,8758,0.7383338416249324,0.6860111377535992,0.737934146268596,0.5482718730016476,0.7465243825014063,0.7479042349241036,0.1667776317275758,0.5208339404801672
경상남도,2011,98303,8167,0.7005563798780307,0.6490930821536506,0.7253590255529455,0.683797384806941,0.6736988720585206,0.720940994679086,0.20445703189621925,0.39009111598219487
경상남도,2012,110004,7442,0.6824784257946394,0.6188130213126707,0.7050655582014882,0.6612876088171256,0.5919820218348326,0.5409651083026782,0.15807318421608937,0.6120549361898904
경상남도,2013,97455,7358,0.6865882427615292,0.5928369974299196,0.7569306052220257,0.6203599111959526,0.5930082064878036,0.4822565477810729,0.08127437749873093,0.707714926909472
경상남도,2014,123283,7182,0.6713502749980731,0.5995174074908626,0.7339208098699841,0.38102762439085996,0.6697177441543096,0.5329952560253918,0.23981769974679243,0.5459483813441844
경상남도,2015,108433,7064,0.6745248516154597,0.5861565873689765,0.7497065997045241,0.44446509800184836,0.6523367223286076,0.41544615446460065,0.06562293435175592,0.5954386030468066
경상남도,2016,80455,5623,0.719503059372275,0.6598196887845048,0.7669414375593887,0.48307682436420757,0.8302849708594279,0.7770381962697758,0.22423618662210842,0.4809908532046754
경상남도,2017,68933,5371,0.6751597669389371,0.5576769444775876,0.751311934263969,0.5742235667515974,0.7836168424869825,0.6735228825240551,-0.0036491936505963687,0.6796458459438057
경상남도,2018,63782,5150,0.6738899362919825,0.5671701587747172,0.7478337093851721,0.49348496397397573,0.8406149419936145,0.8003696531348521,0.19402273646490267,0.6774298658675688
경상남도,2019,63656,4928,0.733889434360591,0.6360838625612877,0.7978666364878669,0.49925200702952016,0.806726804467525,0.7623820338733988,0.19721099340224935,0.6419741846477799
