지점 번호,지점명,시간,평균 기온,최저 기온,최저 기온 시각,최고 기온,최대 기온 시각,10분 최다강수량 시각,1시간 최다강수량,1시간 최다 강수량 시각,일강수량,최대 순간풍속,최대 순간 풍속 풍향,최대 순간풍속 시각,최대 풍속,최대 풍속 풍향,최대 풍속 시각,평균 풍속,풍정합,최대 풍향,평균 이슬점온도,최소 상대습도,평균 상대습도 시각,평균 상대습도,평균 증기압,평균 현지기압,최고 해면 기압,최고 해면기압 시각,최저 해면기압,최저 해면기압 시각,평균 해면기압,가조시간,합계 일조 시간,1시간 최다 일사량 시각,1시간 최다 일사량,합계 일사,일 최심신적설,일 최심신적설 시각,일 최심적설,일 최심적설 시각,합계 3시간 신적설,평균 전운량,평균 중하층운량,평균 지면온도,최저 초상온도,평균 5cm 지중온도,평균10cm 지중온도,평균 20cm 지중온도,평균 30cm 지중온도,0.5m 지중온도,1.0m 지중온도,1.5m 지중온도,3.0m 지중온도,5.0m 지중온도,합계 대형증발량,합계 소형증발량,9-9강수,일기현상,안개 계속 시간
288,밀양,2001-01-19,1.4,-6.4,540,8.6,1420,,,,,4.2,320,1350,4.0,290,1350,0.8,691,140,-4.7,40,1550,66.0,4.3,1027.2,1032.8,850,1024.6,2230,1028.8,10.1,5.2,,,,,,,,,,,,-9.6,,,,,,,,,,,,14.5,,
288,밀양,2001-01-20,2.7,0.2,2250,7.7,1420,,,,16.5,4.0,140,1820,2.8,230,1520,0.8,691,230,-0.6,65,10,79.9,5.9,1017.5,1025.2,0,1015.4,1400,1019.0,10.1,0.5,,,,,,,,,,,,-2.1,,,,,,,,,,,,2.0,,
288,밀양,2001-01-21,1.1,-4.0,700,7.7,1340,,,,,6.1,140,1600,4.6,110,1520,1.1,950,180,-5.5,33,1310,64.8,4.1,1021.7,1025.4,2340,1020.6,110,1023.2,10.2,8.4,,,,,,,,,,,,-7.4,,,,,,,,,,,,,,
288,밀양,2001-01-22,0.8,-2.7,20,5.9,1610,,,,,2.8,250,1050,2.4,230,1110,0.6,518,140,-5.1,43,1350,66.9,4.2,1022.9,1026.1,2210,1022.6,1600,1024.4,10.2,0.0,,,,,,,,,,,,-7.0,,,,,,,,,,,,,,
288,밀양,2001-01-23,0.1,-4.8,730,7.8,1440,,,,,5.8,230,1340,4.4,180,1430,0.9,778,140,-8.0,18,1610,62.0,3.4,1026.6,1030.9,2340,1025.5,150,1028.1,10.2,8.4,,,,,,,,,,,,-8.1,,,,,,,,,,,,,,
288,밀양,2001-01-24,1.7,-4.5,650,7.2,1530,,,,,2.8,180,1550,2.0,110,1500,0.6,518,110,-4.1,46,1550,66.9,4.5,1026.0,1031.8,920,1023.0,2350,1027.5,10.2,0.0,,,,,,,,,,,,-7.6,,,,,,,,,,,,,,
288,밀양,2001-01-25,5.0,2.0,130,8.0,1350,,,,,11.4,180,1450,8.9,180,1540,2.0,1728,180,-1.3,51,1930,63.9,5.6,1017.2,1023.0,0,1015.8,1340,1018.7,10.3,0.0,,,,,,,,,,,,0.6,,,,,,,,,,,,,,
288,밀양,2001-01-26,5.1,3.9,2350,6.2,1250,,,,,11.5,180,620,7.3,180,40,3.4,2938,180,-3.4,44,630,55.0,4.8,1015.9,1020.0,1030,1014.4,2140,1017.4,10.3,0.0,,,,,,,,,,,,1.9,,,,,,,,,,,,0.5,,
288,밀양,2001-01-27,3.3,-1.2,2320,8.0,1530,,,,1.5,7.1,180,150,3.7,180,120,1.2,1037,160,-2.0,45,1650,69.3,5.3,1014.6,1019.2,2050,1013.4,410,1016.1,10.3,2.9,,,,,,,,,,,,-5.8,,,,,,,,,,,,1.0,,
288,밀양,2001-01-28,0.0,-3.5,640,4.9,1230,,,,,9.4,110,1310,8.1,140,1610,1.6,1382,110,-7.5,34,1900,60.6,3.7,1017.5,1023.9,2400,1015.2,1250,1019.0,10.3,0.7,,,,,,,,,,,,-7.2,,,,,,,,,,,,,,
