지역 이름,년도,생산량,면적,일 평균기온,일 최저기온,일 최고기온,일 평균풍속,일 평균상대습도,일 최저상대습도,일 강수량,일 누적일조시간
강원도,2001,161222,4794,0.7916369684010456,0.7771830043492808,0.7712887067395263,0.1904761904761904,0.6591599050615445,0.45502085903989664,0.016978922716627633,0.6475409836065574
강원도,2002,182212,4428,0.7655024946543122,0.7646927623508417,0.7365664845173041,0.20608899297423885,0.6793619252635648,0.5034960926023857,0.022074767976407318,0.5091074681238615
강원도,2003,129196,3801,0.7564742219054408,0.7613471618155458,0.7278005464480874,0.19594067135050736,0.7151846332174204,0.57265409248487,0.032244774048052746,0.47632058287795986
강원도,2004,125116,4014,0.7773818009028274,0.7774060443849671,0.7451047358834245,0.23419203747072595,0.7443837279902855,0.5153064222339738,0.0250455373406193,0.47723132969034604
강원도,2005,151609,4290,0.7884295557139466,0.7868852459016396,0.7533014571948996,0.2217017954722872,0.7178892752663244,0.5028497561548858,0.021207390059849077,0.488615664845173
강원도,2006,95232,3951,0.7683535281539557,0.7713839634214341,0.7408925318761383,0.2388758782201404,0.7122592040624828,0.48610376637875324,0.03131234278775262,0.46766848816029144
강원도,2007,111043,3153,0.7820147303397483,0.7835396453663431,0.7413479052823314,0.2373145979703356,0.7247336755533478,0.48821904929784365,0.021857923497267756,0.3228597449908925
강원도,2008,120960,3302,0.7729864575908767,0.7661425225828035,0.7476092896174863,0.22482435597189684,0.7369321631616715,0.46577354721193964,0.02083875444531182,0.3765938069216757
강원도,2009,114631,3283,0.766809218341649,0.7603434816549569,0.7440801457194898,0.19203747072599525,0.7154054203234534,0.4471473059521711,0.025479226298898427,0.41029143897996356
강원도,2010,138022,3741,0.7713233547160847,0.7745065239210437,0.7353142076502732,0.19984387197501946,0.7138047138047136,0.4794641283271639,0.025284066267672822,0.3192167577413479
강원도,2011,93349,3724,0.7521976716559754,0.7598974015835842,0.7183515482695809,0.228727556596409,0.742562234365513,0.4648334214701217,0.03480353890189956,0.35154826958105634
강원도,2012,125077,3741,0.790449037776194,0.7907884465261513,0.7594489981785062,0.23497267759562834,0.7009990616547991,0.45995651918444097,0.016393442622950814,0.46220400728597455
강원도,2013,108562,3665,0.7954383464005703,0.8000446080071371,0.7594489981785063,0.21155347384855575,0.7315228790638626,0.5017333568364769,0.024156474976147105,0.4708561020036429
강원도,2014,106947,2926,0.7858161083392731,0.7813092450094792,0.7626366120218577,0.2099921935987509,0.700943864878291,0.4391562371467184,0.011752970769364211,0.48816029143898004
강원도,2015,131025,3373,0.7790449037776195,0.7612356417977024,0.7647996357012753,0.21623731459797024,0.6925539548490367,0.42411422527763093,0.010994015092375747,0.5510018214936248
강원도,2016,120345,3518,0.7911617961511047,0.7853239656518344,0.7695810564663023,0.19672131147540975,0.677209250979743,0.4171220400728598,0.021055598924451382,0.5154826958105646
강원도,2017,98639,3228,0.7840342124019959,0.7761793241886918,0.7575136612021857,0.1865729898516783,0.6683777667384225,0.4165932193430872,0.022378350247202704,0.4977231329690346
강원도,2018,91277,3427,0.7786885245901639,0.7667001226720196,0.7519353369763205,0.2021857923497267,0.71645415907711,0.46659615723603026,0.021836239049353803,0.5387067395264117
강원도,2019,138378,3761,0.7874792112140652,0.7774060443849671,0.7585382513661202,0.18579234972677588,0.7083402329303969,0.46471590575239446,0.01370457108162026,0.4599271402550091
