지역 이름,년도,생산량,면적,일 평균기온,일 최저기온,일 최고기온,일 평균풍속,일 평균상대습도,일 최저상대습도,일 강수량,일 누적일조시간
강원도,2001,5019,5230,0.6646886446886447,0.6581196581196581,0.6525379382522238,0.05934065934065935,0.6661904761904762,0.38483738483738483,0.01260918568610876,0.4249084249084249
전라남도,2001,9567,10716,0.7018315018315018,0.7161531279178338,0.6764595948269417,0.08351648351648351,0.0,0.0,0.017681036911806145,0.0
충청남도,2001,7793,8250,0.6608791208791209,0.6706169647346117,0.6340734095836137,0.18168498168498168,0.0,0.0,0.011012491781722549,0.0
강원도,2002,4795,5124,0.6671794871794872,0.6658766070530776,0.6441653584510727,0.05860805860805862,0.6607692307692307,0.3798053798053798,0.012409598948060487,0.41166525781910396
전라남도,2002,11069,12153,0.6986080586080586,0.7117718882424765,0.6686103012633625,0.07289377289377288,0.0,0.0,0.02068657837888607,0.0
충청남도,2002,7881,8245,0.6564102564102565,0.6648710766357825,0.6225611123570307,0.1838827838827839,0.0,0.0,0.015649948342256033,0.0
강원도,2003,3736,4211,0.6518681318681318,0.6647274294333118,0.6269716677879942,0.05604395604395605,0.7106593406593407,0.4286824286824287,0.020463510848126233,0.37447168216398985
전라남도,2003,8863,9880,0.6898168498168498,0.7123464770523594,0.6574717799207596,0.06923076923076922,0.0,0.0,0.026521555367709213,0.0
충청남도,2003,6099,6643,0.6510622710622711,0.6689650219061983,0.6108993047768557,0.15457875457875458,0.0,0.0,0.016988353526815065,0.0
강원도,2004,3639,4348,0.6656204379562044,0.6657363675397167,0.6421123193803069,0.08102189781021898,0.6628832116788321,0.37805057878050585,0.015171720007486431,0.4104435710275126
전라남도,2004,9918,11181,0.702992700729927,0.699871189351653,0.6919410099806345,0.09160583941605839,0.0,0.0,0.023956578701104247,0.0
충청남도,2004,6572,7250,0.6652554744525547,0.6731071990840132,0.6313868613138686,0.19379562043795623,0.0,0.0,0.013522365712146734,0.0
강원도,2005,3873,4695,0.6593406593406593,0.6660202542555483,0.6307094266277938,0.09743589743589744,0.6527472527472528,0.377030377030377,0.014652014652014652,0.4119470273316427
전라남도,2005,9852,10755,0.6842490842490841,0.6936723407311642,0.6678627494954025,0.10659340659340659,0.0,0.0,0.01016718324410632,0.0
충청남도,2005,6254,6844,0.6569963369963371,0.6735617323852617,0.6148613291470434,0.2010989010989011,0.0,0.0,0.013442753827369211,0.0
전라남도,2006,8833,9666,0.6945787545787546,0.7017884076707607,0.67369365328549,0.08644688644688646,0.0,0.0,0.013618859772705928,0.0
충청남도,2006,5380,6088,0.6593406593406593,0.6763628528334411,0.6242057262465427,0.1827838827838828,0.0,0.0,0.014335023950408567,0.0
강원도,2006,3346,3982,0.6563369963369964,0.6689650219061983,0.629588098975854,0.09413919413919417,0.6648351648351648,0.39356939356939363,0.01788062364985442,0.38292476754015214
충청남도,2007,5754,6471,0.668937728937729,0.6793794440853265,0.6126934290199596,0.17326007326007328,0.0,0.0,0.012327416173570018,0.0
강원도,2007,3522,4417,0.66,0.6729871435753788,0.6275697092023622,0.05311355311355312,0.7313919413919414,0.43489843489843494,0.014534610688456844,0.35502958579881655
전라남도,2007,9284,9988,0.705054945054945,0.7139265962795375,0.6773566569484938,0.07655677655677655,0.0,0.0,0.015051188128111204,0.0
충청남도,2008,5316,5999,0.6571532846715329,0.6713897237727208,0.6163414270817815,0.15328467153284672,0.0,0.0,0.011943196705970428,0.0
강원도,2008,3378,4170,0.6533576642335767,0.6574352368684699,0.6273648145389542,0.053284671532846724,0.7005474452554744,0.4023814790238148,0.01575659741718136,0.42700729927007297
전라남도,2008,8305,9049,0.6889781021897811,0.6869901245169601,0.6728735289736333,0.10510948905109488,0.0,0.0,0.009708965000935803,0.0
