지역 이름,년도,생산량,면적,일 평균기온,일 최저기온,일 최고기온,일 평균풍속,일 평균상대습도,일 최저상대습도,일 강수량,일 누적일조시간
제주도,2001,30342,1740,0.7091891891891894,0.7281081081081082,0.658974358974359,0.23166666666666663,0.671919191919192,0.5449484536082474,0.0072058823529411765,0.4261538461538462
제주도,2002,44331,1901,0.7032432432432433,0.7091891891891894,0.6641025641025641,0.20833333333333331,0.7323232323232324,0.5979381443298969,0.011029411764705883,0.45384615384615384
제주도,2003,35826,1572,0.7145945945945945,0.7237837837837838,0.6871794871794872,0.18999999999999997,0.7303030303030303,0.5938144329896907,0.017401960784313723,0.48615384615384616
제주도,2004,46329,1949,0.7075675675675674,0.7183783783783784,0.6764102564102563,0.18833333333333335,0.725858585858586,0.5948453608247423,0.01720588235294118,0.3353846153846154
제주도,2005,32870,1536,0.7524324324324324,0.7686486486486486,0.7117948717948718,0.21833333333333332,0.6684848484848486,0.5323711340206185,0.001127450980392157,0.36923076923076936
제주도,2006,22482,1077,0.6989189189189189,0.7145945945945945,0.6646153846153845,0.19666666666666666,0.6573737373737374,0.5160824742268041,0.012990196078431372,0.3846153846153847
제주도,2007,24890,1210,0.7097297297297297,0.7324324324324326,0.6641025641025641,0.22,0.6818181818181819,0.5303092783505154,0.047107843137254905,0.2953846153846154
제주도,2008,33550,1522,0.7291891891891893,0.7416216216216217,0.6861538461538461,0.19499999999999995,0.7030303030303031,0.5371134020618556,0.006470588235294117,0.38307692307692315
제주도,2009,29019,1399,0.7021621621621622,0.7151351351351352,0.658974358974359,0.215,0.6501010101010101,0.5074226804123712,0.009215686274509803,0.4107692307692308
제주도,2010,33536,1562,0.7227027027027026,0.7308108108108109,0.6820512820512821,0.1833333333333333,0.6915151515151515,0.5501030927835052,0.010686274509803922,0.3738461538461538
제주도,2011,29818,1424,0.698918918918919,0.7086486486486487,0.6635897435897437,0.20833333333333331,0.6593939393939394,0.5053608247422681,0.004362745098039216,0.43076923076923085
제주도,2012,30765,1469,0.6881081081081081,0.6945945945945947,0.6507692307692308,0.17833333333333332,0.7600000000000002,0.6150515463917524,0.024264705882352945,0.4476923076923077
제주도,2013,26351,1701,0.7345945945945945,0.7470270270270271,0.6882051282051281,0.21166666666666664,0.7501010101010102,0.6239175257731959,0.009215686274509803,0.3938461538461538
제주도,2014,28592,1361,0.72,0.731891891891892,0.6753846153846155,0.20666666666666664,0.7303030303030305,0.5991752577319587,0.007352941176470589,0.4030769230769231
제주도,2015,18378,1007,0.7124324324324323,0.7205405405405406,0.6764102564102563,0.20166666666666663,0.697979797979798,0.5573195876288659,0.009509803921568628,0.5123076923076924
제주도,2016,30731,1728,0.7437837837837837,0.7643243243243244,0.693846153846154,0.18333333333333335,0.7963636363636365,0.6668041237113401,0.018137254901960786,0.2538461538461539
제주도,2017,37037,1846,0.7302702702702701,0.7508108108108108,0.6928205128205128,0.2083333333333333,0.7339393939393939,0.5764948453608247,0.011666666666666667,0.28461538461538466
제주도,2018,23342,1372,0.7108108108108107,0.7275675675675676,0.6697435897435898,0.21333333333333332,0.7210101010101012,0.581443298969072,0.025784313725490192,0.32153846153846155
제주도,2019,17580,863,0.7335135135135133,0.7508108108108108,0.6882051282051284,0.20166666666666663,0.7925252525252526,0.6595876288659794,0.03867647058823529,0.30923076923076925
