지역 이름,년도,생산량,면적,일 평균기온,일 최저기온,일 최고기온,일 평균풍속,일 평균상대습도,일 최저상대습도,일 강수량,일 누적일조시간
경상남도,2001,102194,10965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
경상남도,2002,98346,10298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
경상남도,2003,65641,9739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
경상남도,2004,96813,9363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
경상남도,2005,144064,8763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
경상남도,2006,117788,9408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
경상남도,2007,120337,9014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
경상남도,2008,117294,8839,15.612698412698412,12.015873015873016,20.21904761904762,1.403174603174603,57.08888888888889,37.111111111111114,2.787301587301587,4.841269841269841
경상남도,2009,103162,8061,16.94267515923567,12.901273885350319,21.926751592356688,1.7038216560509554,61.28343949044586,39.468152866242036,4.2006369426751595,5.67515923566879
경상남도,2010,99722,8758,16.506369426751593,12.729299363057326,21.238853503184714,1.6815286624203822,63.63694267515923,42.95859872611465,4.127388535031847,6.111464968152866
경상남도,2011,98303,8167,16.127388535031848,12.394904458598726,21.089171974522294,1.8312101910828025,61.2484076433121,42.31210191082803,4.54140127388535,5.547770700636943
경상남도,2012,110004,7442,15.946031746031746,12.12063492063492,20.847619047619048,1.8063492063492064,58.56825396825397,37.99682539682539,4.031746031746032,6.504761904761905
경상남도,2013,97455,7358,15.987261146496815,11.885350318471337,21.46496815286624,1.7611464968152866,58.60191082802548,36.589171974522294,3.1878980891719744,6.917197452229299
경상남도,2014,123283,7182,15.834394904458598,11.945859872611464,21.191082802547772,1.4968152866242037,61.117834394904456,37.80573248407644,4.929936305732484,6.219745222929936
경상남도,2015,108433,7064,15.86624203821656,11.82484076433121,21.378980891719745,1.5668789808917198,60.547770700636946,34.98726114649681,3.015923566878981,6.43312101910828
경상남도,2016,80455,5623,16.317460317460316,12.492063492063492,21.584126984126986,1.6095238095238096,66.38412698412698,43.65714285714286,4.758730158730159,5.93968253968254
경상남도,2017,68933,5371,15.872611464968152,11.566878980891719,21.398089171974522,1.7101910828025477,64.85350318471338,41.17515923566879,2.254777070063694,6.796178343949045
경상남도,2018,63782,5150,15.859872611464969,11.652866242038217,21.356687898089174,1.6210191082802548,66.72292993630573,44.21656050955414,4.426751592356688,6.786624203821656
경상남도,2019,63656,4928,16.461783439490446,12.277070063694268,21.952229299363058,1.627388535031847,65.61146496815287,43.30573248407644,4.461783439490445,6.63375796178344
