지역 이름,년도,생산량,면적,일 평균기온,일 최저기온,일 최고기온,일 평균풍속,일 평균상대습도,일 최저상대습도,일 강수량,일 누적일조시간
경상남도,2002,190281,3094,-0.9858818632102919,-0.6629667777861799,-1.2138347826986797,-0.8062937542905672,-0.9614686414789338,-0.859112963396777,-0.23504832463753303,-0.4580519641890199
전라남도,2002,446844,7435,0.038050780365112405,-0.03539518252717547,0.11394764113480854,0.0655007855412895,-0.9614686414789338,-0.859112963396777,-0.0728643152194657,-0.4580519641890199
경상남도,2003,127140,2161,-0.9858818632102919,-0.6629667777861799,-1.2138347826986797,-0.8062937542905672,-0.9614686414789338,-0.859112963396777,-0.23504832463753303,-0.4580519641890199
전라남도,2003,408110,6658,-0.0315619065542227,-0.11804323760539344,0.028203501580159523,0.04813436044503741,-0.9614686414789338,-0.859112963396777,-0.010896384747114532,-0.4580519641890199
경상남도,2004,146649,2243,-0.9858818632102919,-0.6629667777861799,-1.2138347826986797,-0.806293754290567,-0.9614686414789341,-0.8591129633967769,-0.23504832463753303,-0.4580519641890199
전라남도,2004,524744,9010,-0.003484816381509034,-0.10978795742086148,0.11752012326660755,-0.1453174741490529,-0.9614686414789341,-0.8591129633967769,-0.030030197945384217,-0.4580519641890199
전라남도,2005,521677,8653,-0.012040888529223947,-0.1346519376689588,0.09611035662891439,-0.35129341676876147,-0.9614686414789338,-0.859112963396777,-0.07849776344422488,-0.4580519641890199
경상남도,2005,193610,3042,-0.9858818632102919,-0.6629667777861799,-1.2138347826986797,-0.8062937542905672,-0.9614686414789338,-0.859112963396777,-0.23504832463753303,-0.4580519641890199
전라남도,2006,479252,8571,-0.049241319105164875,-0.1611467687227416,0.039782089768196034,-0.2540414362297496,-0.9614686414789338,-0.859112963396777,-0.015936838421899066,-0.4580519641890199
경상남도,2006,167712,2706,-0.9858818632102919,-0.6629667777861799,-1.2138347826986797,-0.8062937542905672,-0.9614686414789338,-0.859112963396777,-0.23504832463753303,-0.4580519641890199
경상남도,2007,205558,2913,-0.9858818632102919,-0.6629667777861799,-1.2138347826986797,-0.8062937542905672,-0.9614686414789338,-0.859112963396777,-0.23504832463753303,-0.4580519641890199
전라남도,2007,678843,9731,0.09219398130237297,-0.017600146744784054,0.19562362808285008,-0.04217105005547367,-0.9614686414789338,-0.859112963396777,-0.10281053999318561,-0.4580519641890199
전라남도,2008,535704,8165,-0.010457376669049803,-0.10899995340324711,0.08727622961821575,-0.2422145204525209,-0.9614686414789341,-0.8591129633967769,-0.03652933164455898,-0.4580519641890199
경상남도,2008,196688,2812,-0.9858818632102919,-0.6629667777861799,-1.2138347826986797,-0.806293754290567,-0.9614686414789341,-0.8591129633967769,-0.23504832463753303,-0.4580519641890199
경상남도,2009,271633,3239,-0.9858818632102919,-0.6629667777861799,-1.2138347826986797,-0.8062937542905672,-0.9614686414789338,-0.859112963396777,-0.23504832463753303,-0.4580519641890199
전라남도,2009,750714,10152,0.058676761674544976,-0.08482583747826279,0.17246645170677696,0.20790547133055692,-0.9614686414789338,-0.859112963396777,-0.0799802498191615,-0.4580519641890199
경상남도,2010,306291,4282,-0.9030096168777502,-0.5929729703754402,-1.1243354253533162,-0.7819807591558142,-0.891650722255517,-0.7863513527932451,-0.21666549358831882,-0.40869102779490735
전라남도,2010,751059,11754,-0.027878695606109696,-0.10459809945869768,0.051986547588018336,0.18011919117655353,-0.9614686414789338,-0.859112963396777,-0.05329549507030216,-0.4580519641890199
경상남도,2011,357453,4842,-0.19546479374524967,-0.45100812935591744,0.031645784554981286,0.4475621376588363,0.6425907495494476,0.2848456403776708,-0.04647605774559367,1.5753778301928372
전라남도,2011,780648,12166,-0.13027195996365015,-0.2967844859085251,-0.0018382407455569442,0.8435166298533847,0.4283656138569545,0.45944541254019994,-0.0752362934193643,-0.4580519641890199
전라남도,2012,582994,10715,-0.025503427815848554,-0.14721814825754617,0.06856866653673636,0.9620773407477249,0.8479483577273438,0.7010917596905566,-0.08172785237063793,-0.4580519641890199
경상남도,2012,282022,4493,-0.11137601240977278,-0.314669002000609,0.059214884995996565,0.25611314625102904,0.8781214776604885,0.6803786004676535,-0.08290951304321513,1.3364469952952889
전라남도,2013,580151,10124,-0.10412116223204816,-0.2659397572190466,0.029768175659623905,1.0623335860661614,0.8002409744067869,0.6323595875458907,-0.028389723971366777,-0.4580519641890199
경상남도,2013,379299,4609,-0.14942465689383758,-0.4169998387495693,0.08328002917730631,0.32252387696582097,0.8445466274704617,0.6094635594988335,-0.11170545824280538,1.5308325949103454
경상남도,2014,383139,5294,-0.07428715355233304,-0.3414697979843081,0.15525503683266859,0.10023363573379374,0.9380266866817313,0.6832084351105211,-0.09154364354366722,1.463412779347655
전라남도,2014,763335,12080,0.017056477960868486,-0.14097906150269796,0.15588090646445435,0.8574097699303864,0.8397752494482198,0.6392424426029816,-0.09065415171870522,-0.4580519641890199
전라남도,2015,543208,9171,0.0067434873061522,-0.14849252105526317,0.13272373008838131,0.9616083205078992,0.9170910484208742,0.7658026957956114,-0.05181300869536553,-0.4580519641890199
경상남도,2015,247845,3766,-0.11406583179195313,-0.32960644079604706,0.10017850923552184,0.15233291102255014,0.9556515728455229,0.7653812965064017,-0.06248691059490927,1.3683026823931452
전라남도,2016,569472,9521,0.08055288392622033,-0.029805549632998578,0.17738432512734173,0.4533678476545176,0.9630136961219091,0.9122820114970499,0.022553701984302333,-0.4580519641890199
경상남도,2016,353063,4749,-0.0034848163815089563,-0.20671245158743434,0.16896592174067598,0.1488342735579037,0.9438037998300678,0.7884229174952299,-0.04155138950301219,1.3376465266853188
전라남도,2017,514896,9230,-0.013882494003280479,-0.20227307364204622,0.12677796858641655,1.0102343107774052,0.9004399128738666,0.7332144840967323,-0.04677255502058098,-0.4580519641890199
경상남도,2017,239459,3938,-0.02345884246837416,-0.3078569526175686,0.2128350429569585,0.21137875634980735,0.8144577334118341,0.5170366487321848,-0.14105868846655067,1.5067540893522418
전라남도,2018,558659,11327,0.017779528966180704,-0.15186620885591012,0.1518035159297026,0.820703171055356,1.0185526288316362,0.9183072540584744,0.012263225278463746,-0.4580519641890197
경상남도,2018,361120,5471,-0.10614760781272572,-0.39885167474583005,0.08970038923769152,0.10342495665554044,0.9273254907890882,0.7027980596325252,-0.041500155138057306,1.4218040555363636
경상남도,2019,353752,4330,-0.09712306143063348,-0.38496877434126486,0.16213960278231196,0.06202750052203907,0.913001295830381,0.5921861886412378,-0.02453525939653155,1.625942691864855
전라남도,2019,581958,8467,-0.00614775101224325,-0.20187762840243753,0.15243862348963275,0.7879440695453778,0.9119301701519186,0.6993620745302241,-0.016826330246861046,-0.4580519641890199
