지역 이름,년도,생산량,면적,일 평균기온,일 최저기온,일 최고기온,일 평균풍속,일 평균상대습도,일 최저상대습도,일 강수량,일 누적일조시간
경기도,2001,68668,4345,0.2194527390610556,0.2091435703632015,0.1882867890680272,-0.07756601697366043,-1.1594981045540371,-1.0171502814909825,-0.05508624154494428,-0.4514308447275702
전라남도,2001,102577,4412,0.3129892699208797,0.3284394375438232,0.32116563175746865,-0.29986190292352854,-1.1594981045540371,-1.0171502814909825,0.15510254141723875,-0.4514308447275702
경상북도,2001,57020,4359,-1.088703091079963,-0.6448950436369827,-1.513242167319424,-1.1285809657446366,-0.9744174109093757,-0.8445645691535588,-0.25106743281584654,-0.4514308447275702
경기도,2002,61648,4314,0.21640263479388744,0.22311965522118232,0.19103823891665145,-0.12913866251402983,-1.1594981045540371,-1.0171502814909825,0.06358893611163624,-0.4514308447275702
전라남도,2002,78243,4453,0.35264062539406615,0.3726970395940959,0.3389691307779785,-0.43501780158104825,-1.1594981045540371,-1.0171502814909825,0.23895519041871927,-0.4514308447275702
경상북도,2002,61632,4258,0.22250284332822387,0.20232190989680604,0.2518938355685758,0.29411270433451886,0.7214009528266506,0.6664246719885685,0.04979921476421666,1.405882976990808
경기도,2003,56572,4096,0.1220188527487388,0.16538511420071395,0.06333859594226737,-0.2091651814559823,-1.1594981045540371,-1.0171502814909825,0.10203300774686654,-0.4514308447275702
전라남도,2003,72755,4284,0.2638487011720591,0.32810667361863327,0.24153543613846093,-0.47058514333302714,-1.1594981045540371,-1.0171502814909825,0.37740956435139644,-0.4514308447275702
경상북도,2003,34684,3858,0.1360832224251254,0.15407114074425327,0.10428664368944002,0.05936824877145827,0.8362981418476484,0.8675973859843479,0.2161116116209738,1.168515795656721
경기도,2004,70845,4044,0.1860381897622886,0.16201106909530086,0.16413976131488486,0.04266732520390493,-1.1594981045540373,-1.0171502814909823,0.08256745111661568,-0.4514308447275702
전라남도,2004,105417,4061,0.3233326507180453,0.27642413500629776,0.3923785268191604,-0.2568544539683296,-1.1594981045540373,-1.0171502814909823,0.33299212616809126,-0.4514308447275702
경상북도,2004,48945,3772,0.21761760452086984,0.1772661445501004,0.24849938983695982,-0.10089045061237324,0.64233220933038,0.6068989457067645,0.05841340817927825,1.4421687715646085
경기도,2005,75220,3982,0.1543838480281346,0.1633885306495737,0.11286469321750375,0.03802784372027096,-1.1594981045540371,-1.0171502814909825,0.06205674485081182,-0.4514308447275702
전라남도,2005,88502,3999,0.2384311656123243,0.23892594166770814,0.2871771336274046,-0.0864578524116552,-1.1594981045540371,-1.0171502814909825,-0.030989051715615137,-0.4514308447275702
경상북도,2005,54400,3515,0.17641237884657138,0.17270592055489437,0.18424053929063863,0.31189637521050834,0.7275325762144706,0.762556775239691,0.018598229089247114,1.3935083845989835
전라남도,2006,102638,4460,0.2906218386283131,0.27819208484013047,0.32343153163280625,-0.317645573799518,-1.1594981045540371,-1.0171502814909825,0.047291992701049466,-0.4514308447275702
경상북도,2006,54836,3018,0.1801402840619991,0.16937828130299415,0.21466833761660079,0.006017236143489927,0.7213066201591456,0.6954105620421572,0.018319648860006348,1.2540129794547807
경기도,2006,73701,3530,0.203863317251085,0.2131367374654817,0.15931564066192486,0.06826008420945298,-1.1594981045540371,-1.0171502814909825,0.035452332958315486,-0.4514308447275702
